60,5000,3.5294117647058822,0,1,0,0,0,0
61,0,3.076923076923077,0,1,0,0,0,0
62,30000,2.772727272727273,0,0,0,0,1,0
63,2000,3.1578947368421053,0,1,0,0,0,0
64,2000,2.6666666666666665,0,1,0,0,0,0
65,1000,2.8947368421052633,0,1,0,0,0,0
66,10000,2.7142857142857144,0,1,0,0,0,0
67,25000,3.4210526315789473,0,0,1,0,0,0
68,0,3.1538461538461537,0,0,0,1,0,0
69,0,3.32,0,1,0,0,0,0
70,0,3.1739130434782608,0,1,0,0,0,0
71,50000,2.9473684210526314,0,0,1,0,0,0
72,300000,3.076923076923077,0,0,0,0,1,0
73,5000,2.238095238095238,0,1,0,0,0,0
74,0,2.8461538461538463,0,1,0,0,0,0
75,180000,2.75,0,0,0,0,1,0
76,20000,2.814814814814815,0,0,0,0,1,0
77,0,2.6666666666666665,0,0,0,0,1,0
78,1000,3.033333333333333,0,0,0,0,1,0
79,0,3.4782608695652173,0,0,0,0,1,0
80,0,3.3846153846153846,0,0,0,1,0,0
81,0,2.6956521739130435,0,0,0,1,0,0
82,5000,3.0,0,1,0,0,0,0
83,200000,3.5,0,0,0,0,1,0
84,0,2.9523809523809526,0,0,0,1,0,0
85,6000,2.72,0,0,0,0,1,0
86,15000,3.12,0,1,0,0,0,0
87,20000,3.1578947368421053,0,0,0,0,1,0
88,3000,3.125,0,1,0,0,0,0
89,50000,2.774193548387097,0,1,0,0,0,0
90,5000,3.4782608695652173,0,0,0,0,1,0
91,0,3.413793103448276,0,0,0,0,1,0
92,0,3.380952380952381,0,0,0,0,1,0
93,60000,2.7916666666666665,0,0,1,0,0,0
94,7000,3.4583333333333335,0,0,0,0,1,0
95,0,3.32,0,0,0,0,1,0
96,0,2.923076923076923,0,0,0,0,1,0
97,15000,3.772727272727273,0,1,0,0,0,0
98,15000,3.45,0,0,0,0,1,0
99,0,3.1666666666666665,0,1,0,0,0,0
100,0,3.238095238095238,0,1,0,0,0,0
101,0,2.75,0,1,0,0,0,0
102,40000,2.9166666666666665,0,1,0,0,0,0
103,0,3.0,0,0,0,0,1,0
104,20000,2.1739130434782608,0,1,0,0,0,0
105,0,3.0,0,1,0,0,0,0
106,0,3.1818181818181817,0,0,0,0,1,0
107,5000,3.0,0,1,0,0,0,0
108,0,3.15,0,0,0,0,1,0
109,3000,2.6818181818181817,0,0,0,0,1,0
110,3000,2.875,0,0,0,0,1,0
111,3000,3.0416666666666665,0,0,0,0,1,0
112,25000,3.764705882352941,0,0,0,0,1,0
113,0,3.0,0,1,0,0,0,0
114,30000,2.967741935483871,0,0,0,0,1,0
115,15000,3.4,0,1,0,0,0,0
116,2500,3.1363636363636362,0,0,0,0,1,0
117,22000,3.5238095238095237,0,0,0,0,1,0
118,5000,3.1739130434782608,0,1,0,0,0,0
119,5000,2.65,0,1,0,0,0,0
120,250000,2.84,0,1,0,0,0,0
121,50000,2.9,0,1,0,0,0,0
122,2500,3.4444444444444446,0,1,0,0,0,0
123,0,3.05,0,1,0,0,0,0
124,0,2.5384615384615383,0,1,0,0,0,0
125,0,3.2941176470588234,0,1,0,0,0,0
126,4000,3.0476190476190474,1,0,0,0,0,0
127,10000,3.2,0,0,0,0,1,0
128,0,3.25,0,0,0,0,1,0
129,2000,3.176470588235294,0,0,0,0,1,0
130,10000,2.8,0,0,0,0,1,0
131,5000,3.3157894736842106,0,0,1,0,0,0
132,20000,3.590909090909091,0,0,1,0,0,0
133,5000,2.85,0,0,0,0,1,0
134,10000,3.6333333333333333,0,0,0,0,1,0
135,0,2.9565217391304346,0,0,0,1,0,0
136,10000,3.4285714285714284,0,0,0,0,1,0
137,20000,3.125,0,0,1,0,0,0
138,20000,3.44,0,0,0,0,1,0
139,10000,3.8823529411764706,0,0,1,0,0,0
140,0,3.25,0,0,0,0,1,0
141,3000,3.2,0,0,1,0,0,0
142,0,3.392857142857143,0,0,1,0,0,0
143,2000,3.3181818181818183,0,0,1,0,0,0
144,500000,2.9047619047619047,0,0,1,0,0,0
145,5000,2.9545454545454546,0,0,0,0,1,0
146,10000,3.5,0,0,1,0,0,0
147,0,3.0526315789473686,0,1,0,0,0,0
148,5000,3.142857142857143,0,0,1,0,0,0
149,3000,3.0,0,0,1,0,0,0
150,7000,3.0,0,1,0,0,0,0
151,0,2.88,0,0,0,0,1,0
152,5000,3.0,1,0,0,0,0,0
153,10000,2.789473684210526,1,0,0,0,0,0
154,10000,3.230769230769231,1,0,0,0,0,0
155,5000,3.090909090909091,1,0,0,0,0,0
156,10000,3.25,1,0,0,0,0,0
157,10000,3.6956521739130435,1,0,0,0,0,0
158,10000,2.857142857142857,1,0,0,0,0,0
159,2500,2.8518518518518516,0,0,1,0,0,0
160,0,3.4782608695652173,0,0,0,1,0,0
161,5000,3.076923076923077,0,0,1,0,0,0
162,220000,2.8636363636363638,0,1,0,0,0,0
163,2500,2.5652173913043477,0,0,1,0,0,0
164,2500,3.5555555555555554,0,0,1,0,0,0
165,2000,3.0,0,0,0,0,1,0
166,6000,3.0476190476190474,0,0,1,0,0,0
167,0,3.323529411764706,0,0,1,0,0,0
168,10000,2.909090909090909,1,0,0,0,0,0
169,5000,3.1,0,0,1,0,0,0
170,50000,3.1052631578947367,0,1,0,0,0,0
171,5000,3.3043478260869565,0,1,0,0,0,0
172,10000,3.3125,1,0,0,0,0,0
173,10000,2.8333333333333335,1,0,0,0,0,0
174,0,2.7419354838709675,0,0,0,1,0,0
175,100000,2.8333333333333335,0,1,0,0,0,0
176,10000,3.3333333333333335,0,1,0,0,0,0
177,10000,3.1538461538461537,1,0,0,0,0,0
178,40000,3.3703703703703702,0,0,1,0,0,0
179,75000,3.0833333333333335,0,1,0,0,0,0
180,10000,3.12,1,0,0,0,0,0
181,5000,2.5714285714285716,1,0,0,0,0,0
182,5000,3.176470588235294,1,0,0,0,0,0
183,150000,3.4482758620689653,0,0,0,0,1,0
184,10000,2.4444444444444446,1,0,0,0,0,0
185,10000,2.8260869565217392,1,0,0,0,0,0
186,5000,3.235294117647059,1,0,0,0,0,0
187,10000,2.7857142857142856,1,0,0,0,0,0
188,10000,2.8947368421052633,1,0,0,0,0,0
189,10000,3.25,1,0,0,0,0,0
190,4000,3.076923076923077,1,0,0,0,0,0
191,10000,3.0454545454545454,1,0,0,0,0,0
192,15000,2.9545454545454546,0,0,1,0,0,0
193,50000,2.962962962962963,0,1,0,0,0,0
194,5000,3.375,1,0,0,0,0,0
195,5000,3.1,1,0,0,0,0,0
196,3000,3.4285714285714284,1,0,0,0,0,0
197,5000,3.033333333333333,1,0,0,0,0,0
198,5000,2.9,1,0,0,0,0,0
199,5000,3.210526315789474,1,0,0,0,0,0
200,5000,3.3333333333333335,1,0,0,0,0,0
201,5000,3.108108108108108,1,0,0,0,0,0
202,10000,3.2333333333333334,1,0,0,0,0,0
203,40000,2.6363636363636362,0,0,0,0,1,0
204,0,3.217391304347826,0,0,0,0,1,0
205,50000,3.0625,0,0,0,0,1,0
206,8000,3.090909090909091,0,0,1,0,0,0
207,15000,2.875,0,0,0,0,1,0
208,10000,3.3333333333333335,0,0,1,0,0,0
209,10000,2.2142857142857144,1,0,0,0,0,0
210,3000,3.3043478260869565,1,0,0,0,0,0
211,30000,3.2142857142857144,0,0,1,0,0,0
212,0,2.875,0,1,0,0,0,0
213,5000,2.9166666666666665,0,1,0,0,0,0
214,280000,3.4444444444444446,0,0,0,0,1,0
215,15000,3.1,0,0,1,0,0,0
216,30000,2.92,0,0,0,0,1,0
217,20000,3.238095238095238,0,0,1,0,0,0
218,81000,2.857142857142857,0,0,1,0,0,0
219,15000,2.6153846153846154,0,0,1,0,0,0
220,25000,3.161290322580645,0,0,0,0,1,0
221,2000,3.0869565217391304,0,1,0,0,0,0
222,0,2.8421052631578947,0,1,0,0,0,0
223,0,3.1904761904761907,0,0,0,0,0,1
224,40000,3.619047619047619,0,0,0,0,1,0
225,50000,2.75,0,0,0,0,1,0
226,20000,3.2,0,0,0,0,1,0
227,0,3.3461538461538463,0,0,0,0,1,0
228,3000,2.9545454545454546,0,1,0,0,0,0
229,45000,2.9285714285714284,0,0,0,0,1,0
230,30000,3.6470588235294117,0,0,0,0,1,0
231,50000,3.1363636363636362,0,0,0,0,1,0
232,25000,3.5217391304347827,0,0,1,0,0,0
233,30000,3.096774193548387,0,0,1,0,0,0
234,75000,2.217391304347826,0,1,0,0,0,0
235,15000,3.3043478260869565,0,0,1,0,0,0
236,0,3.2,0,0,0,0,1,0
237,75000,3.111111111111111,0,0,0,0,1,0
238,7500,3.111111111111111,0,0,1,0,0,0
239,50000,3.0,0,0,1,0,0,0
240,7000,3.090909090909091,0,0,0,0,1,0
241,0,3.3076923076923075,0,0,0,0,1,0
242,12000,3.25,0,0,1,0,0,0
243,15000,3.4285714285714284,0,1,0,0,0,0
244,10000,3.1470588235294117,0,0,0,0,1,0
245,20000,2.9523809523809526,0,0,0,0,1,0
246,10000,3.357142857142857,0,0,1,0,0,0
247,15000,2.736842105263158,0,0,0,0,1,0
248,50000,3.0606060606060606,0,0,0,0,1,0
249,100000,3.45,0,0,0,0,1,0
250,50000,2.8333333333333335,0,0,0,0,1,0
251,0,3.5,0,0,0,0,1,0
252,15000,3.1666666666666665,0,0,0,0,1,0
253,25000,3.5,0,0,0,0,1,0
254,0,3.789473684210526,0,0,0,0,1,0
255,15000,3.24,0,1,0,0,0,0
256,10000,3.2,0,0,1,0,0,0
257,0,2.7916666666666665,0,1,0,0,0,0
258,5000,3.0416666666666665,0,1,0,0,0,0
259,0,2.8620689655172415,0,1,0,0,0,0
260,0,3.107142857142857,0,1,0,0,0,0
261,10000,3.473684210526316,0,0,1,0,0,0
262,50000,2.388888888888889,0,0,1,0,0,0
263,5000,3.5238095238095237,0,0,1,0,0,0
264,0,3.0833333333333335,0,0,0,0,0,1
265,0,3.064516129032258,0,1,0,0,0,0
266,0,2.76,0,0,1,0,0,0
267,50000,2.8421052631578947,0,0,0,0,1,0
268,50000,2.875,0,0,0,0,1,0
269,7500,2.923076923076923,0,0,1,0,0,0
270,25000,2.9285714285714284,0,0,1,0,0,0
271,0,2.888888888888889,0,0,0,0,1,0
272,0,3.1363636363636362,0,1,0,0,0,0
273,7500,2.4761904761904763,0,0,1,0,0,0
274,0,2.6333333333333333,0,0,1,0,0,0
275,20000,2.6153846153846154,0,0,1,0,0,0
276,10000,2.9166666666666665,0,0,0,0,1,0
277,15000,3.1052631578947367,0,0,0,0,1,0
278,0,3.0526315789473686,0,0,0,0,0,1
279,0,3.642857142857143,0,0,0,0,0,1
280,0,3.0,0,0,0,0,0,1
281,60000,3.1052631578947367,0,0,0,0,1,0
282,7500,3.347826086956522,0,0,1,0,0,0
283,0,3.0555555555555554,0,0,0,0,1,0
284,0,3.2857142857142856,0,0,0,1,0,0
285,0,2.8,0,1,0,0,0,0
286,0,2.588235294117647,0,1,0,0,0,0
287,25000,3.5,0,0,0,0,1,0
288,0,2.8333333333333335,0,0,0,0,0,1
289,10000,2.8823529411764706,0,0,1,0,0,0
290,5000,2.9565217391304346,0,1,0,0,0,0
291,50000,3.0833333333333335,0,0,0,0,1,0
292,0,3.1,0,0,1,0,0,0
293,0,3.3125,0,0,0,0,1,0
294,0,3.090909090909091,0,1,0,0,0,0
295,0,3.3333333333333335,0,1,0,0,0,0
296,70000,2.730769230769231,0,0,0,0,1,0
297,375000,3.185185185185185,0,0,1,0,0,0
298,0,2.769230769230769,0,0,1,0,0,0
299,10000,2.764705882352941,0,0,1,0,0,0
300,10000,3.6551724137931036,0,0,1,0,0,0
301,50000,2.857142857142857,0,0,1,0,0,0
302,0,2.76,0,0,0,0,0,1
303,0,2.9523809523809526,0,0,0,0,0,1
304,2500,2.95,0,0,1,0,0,0
305,10000,2.875,0,0,1,0,0,0
306,150000,3.0476190476190474,0,0,1,0,0,0
307,5000,2.8518518518518516,0,0,1,0,0,0
308,15000,3.4,0,0,1,0,0,0
309,25000,3.3043478260869565,0,0,1,0,0,0
310,0,2.9047619047619047,0,0,1,0,0,0
311,25000,2.9047619047619047,0,0,1,0,0,0
312,11000,3.185185185185185,0,0,1,0,0,0
313,10000,2.761904761904762,0,0,1,0,0,0
314,0,3.5416666666666665,0,0,1,0,0,0
315,5000,3.0,0,0,1,0,0,0
316,10000,3.0,0,0,1,0,0,0
317,15000,3.0952380952380953,0,0,1,0,0,0
318,20000,3.0526315789473686,0,0,1,0,0,0
319,5000,3.193548387096774,0,0,1,0,0,0
320,23000,3.1666666666666665,0,0,1,0,0,0
321,30000,3.7142857142857144,0,0,0,0,1,0
322,0,3.7666666666666666,0,0,1,0,0,0
323,0,3.064516129032258,0,0,1,0,0,0
324,15000,2.9545454545454546,0,0,1,0,0,0
325,75000,2.925925925925926,0,1,0,0,0,0
326,10000,2.65,0,0,1,0,0,0
327,15000,3.1578947368421053,0,0,0,0,1,0
328,10000,3.1153846153846154,0,0,1,0,0,0
329,0,2.6666666666666665,0,0,1,0,0,0
330,40000,2.85,0,1,0,0,0,0
331,175000,2.84375,0,1,0,0,0,0
332,20000,3.5652173913043477,0,0,1,0,0,0
333,20000,3.5,0,0,0,0,1,0
334,50000,3.1666666666666665,0,0,0,0,1,0
335,10000,3.3043478260869565,0,1,0,0,0,0
336,15000,3.303030303030303,0,0,0,0,1,0
337,3000,3.0952380952380953,0,0,0,0,1,0
338,10000,2.5357142857142856,0,1,0,0,0,0
339,35000,3.0,0,1,0,0,0,0
340,0,3.35,0,0,0,0,1,0
341,3000,3.1538461538461537,0,0,1,0,0,0
342,3000,3.36,0,0,0,0,1,0
343,3000,2.8461538461538463,1,0,0,0,0,0
344,3000,2.787878787878788,1,0,0,0,0,0
345,10000,3.2,0,1,0,0,0,0
346,0,3.2,0,0,0,0,1,0
347,0,3.0,0,0,0,0,1,0
348,20000,3.074074074074074,0,1,0,0,0,0
349,5000,2.7222222222222223,0,0,1,0,0,0
350,5000,3.388888888888889,1,0,0,0,0,0
351,50000,3.2857142857142856,0,1,0,0,0,0
352,0,3.1363636363636362,0,0,0,0,0,1
353,0,3.4444444444444446,0,0,0,0,1,0
354,10000,2.9473684210526314,0,1,0,0,0,0
355,75000,3.033333333333333,0,0,1,0,0,0
356,150000,2.8823529411764706,0,0,0,0,1,0
357,10000,3.217391304347826,0,0,1,0,0,0
358,0,3.2941176470588234,0,0,0,0,0,1
359,25000,3.0476190476190474,0,0,1,0,0,0
360,5000,2.9166666666666665,0,0,1,0,0,0
361,10000,2.6666666666666665,0,0,0,0,1,0
362,15000,3.1333333333333333,0,0,1,0,0,0
363,5000,2.869565217391304,1,0,0,0,0,0
364,80000,3.1666666666666665,0,0,0,0,1,0
365,2500,3.1052631578947367,0,0,1,0,0,0
366,20000,2.903225806451613,0,0,0,0,1,0
367,7000,3.2903225806451615,0,0,1,0,0,0
368,3000,3.032258064516129,0,0,1,0,0,0
369,7500,3.064516129032258,0,1,0,0,0,0
370,5000,2.625,0,1,0,0,0,0
371,25000,3.111111111111111,0,0,1,0,0,0
372,2000,2.9583333333333335,0,0,1,0,0,0
373,10000,2.9285714285714284,0,1,0,0,0,0
374,6000,3.142857142857143,0,0,1,0,0,0
375,0,2.9523809523809526,0,1,0,0,0,0
376,30000,2.9166666666666665,0,1,0,0,0,0
377,35000,3.3225806451612905,0,0,0,0,1,0
378,0,3.04,0,0,0,0,1,0
379,5000,3.2222222222222223,0,0,1,0,0,0
380,0,2.9375,0,0,0,0,0,1
381,0,2.9655172413793105,0,1,0,0,0,0
382,200000,3.2857142857142856,0,0,0,0,1,0
383,0,2.2916666666666665,0,0,0,0,1,0
384,0,3.15,0,1,0,0,0,0
385,0,2.9565217391304346,0,1,0,0,0,0
386,9000,2.8260869565217392,0,0,1,0,0,0
387,5500,3.5555555555555554,0,0,1,0,0,0
388,25000,2.9565217391304346,0,0,1,0,0,0
389,0,2.3181818181818183,0,0,1,0,0,0
390,5000,2.7857142857142856,0,0,1,0,0,0
391,7500,3.0,0,0,1,0,0,0
392,0,3.3125,0,0,1,0,0,0
393,0,3.0476190476190474,0,0,1,0,0,0
394,35000,2.769230769230769,0,0,0,0,1,0
395,0,3.3043478260869565,0,0,0,0,1,0
396,15000,3.45,0,1,0,0,0,0
397,0,3.0952380952380953,0,0,0,0,1,0
398,0,3.0357142857142856,0,0,0,0,1,0
399,0,3.588235294117647,0,0,0,0,1,0
400,0,2.5217391304347827,0,0,1,0,0,0
401,0,3.576923076923077,0,0,0,0,1,0
402,0,3.212121212121212,0,0,0,1,0,0
403,0,2.0,0,0,0,0,1,0
404,35000,2.7,0,0,0,0,1,0
405,50000,3.0,0,0,0,0,1,0
406,0,2.8620689655172415,0,0,1,0,0,0
407,0,3.423076923076923,0,0,0,0,1,0
408,15000,2.8181818181818183,0,0,1,0,0,0
409,0,3.0625,0,1,0,0,0,0
410,95000,2.9523809523809526,0,0,0,0,1,0
411,0,3.1,0,0,0,0,0,1
412,0,3.3333333333333335,0,0,0,0,0,1
413,2000,3.0,0,1,0,0,0,0
414,0,2.8095238095238093,0,1,0,0,0,0
415,5000,2.2941176470588234,0,1,0,0,0,0
416,0,3.967741935483871,0,1,0,0,0,0
417,10000,2.730769230769231,0,1,0,0,0,0
418,5000,2.888888888888889,0,1,0,0,0,0
419,0,3.263157894736842,0,1,0,0,0,0
420,0,3.3333333333333335,0,1,0,0,0,0
421,10000,2.857142857142857,0,1,0,0,0,0
422,0,3.5,0,1,0,0,0,0
423,0,2.25,0,1,0,0,0,0
424,15000,2.923076923076923,1,0,0,0,0,0
425,35000,3.32,0,0,0,0,1,0
426,0,2.9545454545454546,0,1,0,0,0,0
427,0,2.9642857142857144,0,1,0,0,0,0
428,0,3.2916666666666665,0,1,0,0,0,0
429,0,3.238095238095238,0,1,0,0,0,0
430,125000,3.09375,0,0,0,0,1,0
431,5000,3.5238095238095237,0,0,0,0,1,0
432,0,3.3333333333333335,0,0,0,0,1,0
433,2000,3.3043478260869565,0,1,0,0,0,0
434,0,2.4,0,0,0,0,1,0
435,0,3.0,0,0,0,0,1,0
436,0,3.090909090909091,0,0,0,0,1,0
437,10000,3.289473684210526,0,0,0,0,0,1
